BID VOLUME,PRICE,ASK VOLUME
,151.90,491.93
,151.80,156.19
,151.70,88.13
,151.60,1749.39
,151.50,823.16
,151.40,29.84
,151.30,55.48
,151.00,646.88
,150.90,707.32
,150.80,554.69
,150.70,296.33
,150.60,855.78
,150.50,363.34
,150.40,984.58
,150.30,827.67
,150.20,777.79
,150.10,714.72
,150.00,2386.60
135.12,149.90,
294.36,149.80,
1720.23,149.60,
2494.35,149.50,
1921.29,149.40,
8.51,149.20,
962.88,149.10,
421.39,149.00,
223.38,148.90,
410.66,148.80,
887.02,148.70,
786.08,148.60,
659.52,148.50,
846.31,148.40,
429.99,147.80,
