ID,Asset,Timestamp,Type,Is Short Sell,Price,Quantity,Total Amount
220,AAPL,2025-02-18 00:29:58,BUY,False,149.4,345.863,51671.859866779
78,AAPL,2025-02-28 05:24:31,BUY,False,151,202.968544617597,30648.2502372571
180,AAPL,2025-02-06 01:36:53,BUY,False,150.3,500.946385120558,75292.2416836199
111,AAPL,2025-02-11 15:58:29,BUY,False,151.7,58.4306069305961,8863.92307137144
42,AAPL,2025-02-09 18:27:50,BUY,False,149.4,13.9281525910008,2080.86599709552
115,AAPL,2025-02-27 06:16:54,BUY,False,152.7,818.441859988592,124976.072020258
38,AAPL,2025-02-01 13:12:45,BUY,False,149.3,144.992000814609,21647.3057216211
189,AAPL,2025-02-11 16:15:42,BUY,False,150.2,346.579041210675,52056.1719898434
38,AAPL,2025-02-01 17:43:44,BUY,False,149,458.558146488396,68325.163826771
85,AAPL,2025-02-04 11:10:49,BUY,False,151,680.039690748204,102685.993302979
8,AAPL,2025-02-08 00:37:03,BUY,False,148.9,956.689372709664,142451.047596469
221,AAPL,2025-02-15 08:02:38,BUY,False,150.5,685.619524655383,103185.738460635
218,AAPL,2025-02-18 18:39:40,BUY,False,147.9,563.176547519463,83293.8113781286
173,AAPL,2025-02-09 20:48:58,BUY,False,151.4,564.543986036744,85471.959485963
288,AAPL,2025-02-21 03:27:44,BUY,False,149,722.046977424207,107584.999636207
128,AAPL,2025-02-27 14:07:01,BUY,False,150.2,400.097564430603,60094.6541774766
249,AAPL,2025-02-27 18:36:14,BUY,False,150.8,674.819582572376,101762.793051914
44,AAPL,2025-02-10 12:16:27,BUY,False,150.4,393.353358183732,59160.3450708334
125,AAPL,2025-02-21 23:34:31,BUY,False,150.8,325.970003533165,49156.2765328014
96,AAPL,2025-02-26 16:25:45,BUY,False,151.7,472.676845845447,71705.0775147543
4,AAPL,2025-02-26 20:22:35,BUY,False,149.6,292.977419823443,43829.4220055871
172,AAPL,2025-02-24 07:25:34,BUY,False,150.2,258.312041096962,38798.4685727637
118,AAPL,2025-02-17 19:14:12,BUY,False,151.5,381.410303459575,57783.6609741256
175,AAPL,2025-02-03 22:06:08,BUY,False,149.8,256.70916859882,38455.0334561032
237,AAPL,2025-02-10 18:17:10,BUY,False,150.1,96.4131408254013,14471.6124378927
102,AAPL,2025-02-18 18:19:51,BUY,False,149.7,892.681924203247,133634.484053226
188,AAPL,2025-02-16 02:01:15,BUY,False,150.7,464.817850053767,70048.0500031027
218,AAPL,2025-02-01 16:02:43,BUY,False,148.8,82.8698884309271,12331.039398522
174,AAPL,2025-02-17 18:44:47,BUY,False,149.9,590.750812259318,88553.5467576718
192,AAPL,2025-02-27 14:15:42,BUY,False,149.5,261.757500679993,39132.746351659
237,AAPL,2025-02-20 11:43:30,BUY,False,148.8,477.759180799811,71090.5661030119
194,AAPL,2025-02-14 19:57:30,BUY,False,149,625.835784605834,93249.5319062693
41,AAPL,2025-02-02 01:59:03,BUY,False,149.9,430.786304549189,64574.8670519234
48,AAPL,2025-02-18 21:49:36,BUY,False,150.9,554.936589729521,83739.9313901846
19,AAPL,2025-02-04 13:48:55,BUY,False,149.1,749.603866339615,111765.936471237
122,AAPL,2025-02-22 18:33:45,BUY,False,149,764.777223640488,113951.806322433
279,AAPL,2025-02-07 12:55:33,BUY,False,150.7,159.95253209731,24104.8465870647
222,AAPL,2025-02-26 14:30:34,BUY,False,149.3,887.200146315381,132458.981844886
172,AAPL,2025-02-13 23:44:12,BUY,False,150.6,56.3675135905903,8488.94754674289
12,AAPL,2025-02-06 12:32:31,BUY,False,148.7,503.587414355302,74883.4485146334
265,AAPL,2025-02-19 20:56:28,BUY,False,150.2,998.218056782788,149932.352128775
280,AAPL,2025-02-11 02:53:52,BUY,False,151,677.622766278583,102321.037708066
47,AAPL,2025-02-25 06:59:23,BUY,False,147.2,224.604997938509,33061.8556965485
117,AAPL,2025-02-08 10:18:50,BUY,False,150.3,255.925371667834,38465.5833616755
264,AAPL,2025-02-26 10:14:26,BUY,False,150.4,101.070229976669,15200.9625884911
18,AAPL,2025-02-23 18:47:07,BUY,False,150.6,392.280512732775,59077.4452175559
238,AAPL,2025-02-13 06:31:45,BUY,False,150.4,732.587303956113,110181.130514999
155,AAPL,2025-02-13 19:29:28,BUY,False,149.2,756.255523077128,112833.324043107
93,AAPL,2025-02-19 00:21:39,BUY,False,148.7,246.890701507004,36712.6473140915
120,AAPL,2025-02-09 09:32:06,BUY,False,150.2,341.494734221115,51292.5090800115
258,AAPL,2025-02-05 22:53:40,SELL,True,149.8,27.676378357177,4145.92147790511
18,AAPL,2025-02-02 12:52:53,SELL,True,150.2,500.525724430144,75178.9638094076
159,AAPL,2025-02-24 00:12:51,SELL,True,148.9,292.06646671647,43488.6968940824
270,AAPL,2025-02-08 11:56:56,SELL,True,149.6,299.427561579306,44794.3632122642
17,AAPL,2025-02-28 18:27:47,SELL,True,151.1,553.776845797128,83675.6813999461
228,AAPL,2025-02-17 02:19:30,SELL,False,151.1,391.127159507949,59099.3138016512
149,AAPL,2025-02-08 05:10:22,SELL,False,149.7,588.48287232622,88095.8859872351
121,AAPL,2025-02-23 10:34:24,SELL,False,151,686.71669523381,103694.220980305
297,AAPL,2025-02-16 04:49:57,SELL,False,149.6,966.451052820394,144581.077501931
245,AAPL,2025-02-07 17:05:44,SELL,False,151.1,198.356875470382,29971.7238835748
222,AAPL,2025-02-18 04:21:38,SELL,False,148.8,322.670354554871,48013.3487577649
28,AAPL,2025-02-12 00:20:44,SELL,False,150.1,542.669824031993,81454.7405872021
59,AAPL,2025-02-16 02:36:03,SELL,False,149.9,691.502624775066,103656.243453782
25,AAPL,2025-02-28 05:10:25,SELL,False,152,298.782740030094,45414.9764845743
139,AAPL,2025-02-19 11:48:16,SELL,False,149.3,55.5864827178678,8299.06186977766
264,AAPL,2025-02-22 09:21:07,SELL,False,149.9,677.838120669108,101607.934288299
120,AAPL,2025-02-17 04:23:38,SELL,False,149.3,187.596214683918,28008.114852309
210,AAPL,2025-02-20 09:41:21,SELL,False,149.9,877.12423546722,131480.922896536
211,AAPL,2025-02-23 06:48:50,SELL,False,149.6,168.539177425075,25213.4609427913
30,AAPL,2025-02-08 04:52:53,SELL,False,150,375.361601479098,56304.2402218647
96,AAPL,2025-02-24 09:17:51,SELL,False,150.7,778.508494397339,117321.230105679
181,AAPL,2025-02-02 05:27:48,SELL,False,151.4,736.605690139969,111522.101487191
217,AAPL,2025-02-25 22:13:48,SELL,False,150.1,444.616076908516,66736.8731439683
178,AAPL,2025-02-25 03:01:13,SELL,False,151.3,473.32420822365,71613.9527042383
133,AAPL,2025-02-21 21:53:14,SELL,False,149.6,272.031052976338,40695.8455252602
141,AAPL,2025-02-21 17:06:03,SELL,False,150.8,593.234197930831,89459.7170479693
189,AAPL,2025-02-17 10:25:43,SELL,False,148.2,769.140320711397,113986.595529429
68,AAPL,2025-02-15 22:42:40,SELL,False,149.8,247.586191647285,37088.4115087633
143,AAPL,2025-02-12 22:21:24,SELL,False,150,953.348114016399,143002.21710246
279,AAPL,2025-02-28 18:05:40,SELL,False,150,487.705459438042,73155.8189157064
266,AAPL,2025-02-22 05:20:33,SELL,False,150.9,134.789426594408,20339.7244730962
84,AAPL,2025-02-06 04:06:38,SELL,False,150.8,253.624900653463,38246.6350185423
21,AAPL,2025-02-25 15:35:38,SELL,False,151,494.564172017796,74679.1899746871
289,AAPL,2025-02-11 12:00:13,SELL,False,149.1,11.2440387328241,1676.48617506408
42,AAPL,2025-02-23 10:36:05,SELL,False,150.1,315.980851990419,47428.7258837619
6,AAPL,2025-02-15 04:06:58,SELL,False,148.9,529.416955295122,78830.1846434437
155,AAPL,2025-02-09 16:28:29,SELL,False,150.8,720.730433961363,108686.149441374
38,AAPL,2025-02-15 12:33:57,SELL,False,150,16.7385688891379,2510.78533337069
179,AAPL,2025-02-21 18:41:12,SELL,False,150.4,219.252060968769,32975.5099697028
34,AAPL,2025-02-07 22:27:58,SELL,False,150.5,740.631194634628,111464.994792512
232,AAPL,2025-02-10 14:18:51,SELL,False,151.2,551.44030298751,83377.7738117115
205,AAPL,2025-02-17 20:31:55,SELL,False,150.7,227.893527279891,34343.5545610796
243,AAPL,2025-02-23 11:01:21,SELL,False,149.3,462.495911793664,69050.639630794
210,AAPL,2025-02-28 23:33:43,SELL,False,149.4,998.128150934006,149120.345749541
79,AAPL,2025-02-16 18:46:55,SELL,False,149.1,429.37963095608,64020.5029755515
186,AAPL,2025-02-24 19:17:47,SELL,False,151.3,76.9553750949526,11643.3482518663
270,AAPL,2025-02-23 08:57:41,SELL,False,149.4,673.931431894618,100685.355925056
8,AAPL,2025-02-23 11:32:17,SELL,False,148.7,615.057670260745,91459.0755677727
133,AAPL,2025-02-04 15:40:45,SELL,False,149.7,510.62661908197,76440.8048765709
242,AAPL,2025-02-21 01:48:09,SELL,False,150,255.669425478087,38350.4138217131
63,GOOG,2025-02-24 01:19:21,BUY,False,648.9,265.637539945619,172372.199670712
268,GOOG,2025-02-18 20:42:24,BUY,False,650.3,525.300768271406,341603.089606895
209,GOOG,2025-02-19 09:41:41,BUY,False,648.5,471.332164782997,305658.908861773
111,GOOG,2025-02-27 18:00:26,BUY,False,649.9,586.77969429437,381348.123321911
166,GOOG,2025-02-01 05:37:54,BUY,False,652.1,203.279122678001,132558.315898324
148,GOOG,2025-02-11 22:59:08,BUY,False,651.5,82.9292623983,54028.4144524925
102,GOOG,2025-02-06 01:49:17,BUY,False,650.6,44.6764905714776,29066.5247658034
250,GOOG,2025-02-25 02:20:42,BUY,False,648.6,993.97037412001,644689.184654238
141,GOOG,2025-02-09 12:22:15,BUY,False,649.8,303.462555812322,197189.968766847
255,GOOG,2025-02-07 23:32:31,BUY,False,650.8,111.823732797036,72774.8853043108
12,GOOG,2025-02-08 07:13:17,BUY,False,651.6,982.708217201638,640332.674328587
4,GOOG,2025-02-23 21:02:09,BUY,False,649.9,867.121752838936,563542.427170025
138,GOOG,2025-02-04 23:02:45,BUY,False,650.8,697.95793471475,454231.02391236
54,GOOG,2025-02-01 05:42:22,BUY,False,650.3,511.443962667686,332592.008922796
179,GOOG,2025-02-07 17:12:31,BUY,False,649.7,131.853509206327,85665.2249313508
161,GOOG,2025-02-18 01:49:25,BUY,False,649.6,420.716840715432,273297.659728744
125,GOOG,2025-02-07 03:46:11,BUY,False,650.4,239.916541408295,156041.718531955
250,GOOG,2025-02-01 04:16:20,BUY,False,650.1,552.392128694856,359110.122864526
249,GOOG,2025-02-15 14:38:12,BUY,False,650.2,561.056610948358,364799.008438623
122,GOOG,2025-02-26 12:41:34,BUY,False,649.5,336.921571687396,218830.560810964
249,GOOG,2025-02-21 16:47:47,BUY,False,649.6,848.542971444195,551213.514250149
298,GOOG,2025-02-21 01:46:36,BUY,False,648.6,347.734782762864,225540.780099994
32,GOOG,2025-02-21 01:36:19,BUY,False,652.3,329.385972073939,214858.469583831
222,GOOG,2025-02-13 18:59:56,BUY,False,650.9,926.39396443676,602989.831451887
88,GOOG,2025-02-18 15:21:16,BUY,False,650.5,386.147333499046,251188.840441129
225,GOOG,2025-02-13 22:41:34,BUY,False,649.9,871.029707440952,566082.206865875
64,GOOG,2025-02-23 19:47:43,BUY,False,649.2,852.037658491034,553142.847892379
172,GOOG,2025-02-09 08:04:24,BUY,False,649.7,932.046387730337,605550.5381084
289,GOOG,2025-02-26 02:46:31,BUY,False,648.1,581.878878071836,377115.700878357
162,GOOG,2025-02-11 08:23:18,BUY,False,647.5,144.577610623482,93614.0028787045
128,GOOG,2025-02-15 14:40:37,BUY,False,650.3,572.898532674182,372555.91579802
161,GOOG,2025-02-28 01:22:29,BUY,False,651.4,323.110917709094,210474.451795704
132,GOOG,2025-02-02 23:39:45,BUY,False,648.9,385.228814057914,249974.97744218
188,GOOG,2025-02-10 02:36:22,BUY,False,649.8,667.887175708364,433993.086775295
177,GOOG,2025-02-24 05:18:13,BUY,False,649.5,639.994752085192,415676.591479332
18,GOOG,2025-02-22 09:28:37,BUY,False,651.5,558.347597817857,363763.459978334
114,GOOG,2025-02-23 18:54:08,BUY,False,650.6,353.743264797071,230145.368076974
237,GOOG,2025-02-24 22:14:39,BUY,False,651.7,864.441453296476,563356.495113313
55,GOOG,2025-02-23 08:17:46,BUY,False,650.4,823.280661128053,535461.741997686
80,GOOG,2025-02-07 17:42:16,BUY,False,649.6,31.9626404135743,20762.9312126579
144,GOOG,2025-02-18 04:00:19,BUY,False,650,11.9424072332457,7762.56470160971
264,GOOG,2025-02-25 01:08:33,BUY,False,650.3,615.332372766145,400150.642009824
268,GOOG,2025-02-12 05:14:33,BUY,False,650.2,172.768347346773,112333.979444871
14,GOOG,2025-02-16 13:20:03,BUY,False,650.3,224.875035587358,146236.235642459
274,GOOG,2025-02-13 08:58:13,BUY,False,649,336.790918924975,218577.306382309
268,GOOG,2025-02-05 20:38:41,BUY,False,649.7,415.117523640073,269701.855108955
164,GOOG,2025-02-10 22:44:54,BUY,False,650,480.291680757506,312189.592492379
257,GOOG,2025-02-04 11:29:19,BUY,False,650,279.329546021969,181564.20491428
297,GOOG,2025-02-16 17:00:15,BUY,False,650.5,858.78007065172,558636.435958944
54,GOOG,2025-02-25 14:11:06,BUY,False,649.8,446.120925756805,289889.377556772
20,GOOG,2025-02-28 12:01:38,BUY,False,650.1,160.337867263776,104235.647508181
80,GOOG,2025-02-13 06:34:10,BUY,False,650.6,97.5290506501634,63452.4003529963
38,GOOG,2025-02-26 02:53:17,BUY,False,650.5,715.300941266019,465303.262293545
94,GOOG,2025-02-03 04:38:04,BUY,False,651.2,67.7686014577103,44130.913269261
99,GOOG,2025-02-20 15:22:23,BUY,False,648.5,52.780301665908,34228.0256303414
274,GOOG,2025-02-06 13:22:33,BUY,False,651.1,835.089702281812,543726.905155688
294,GOOG,2025-02-20 21:39:37,BUY,False,648.2,926.163934257588,600339.462185769
185,GOOG,2025-02-09 11:07:15,BUY,False,649.1,417.980737790292,271311.296899678
289,GOOG,2025-02-09 02:08:50,BUY,False,650.1,412.315815135225,268046.51141941
181,GOOG,2025-02-07 22:03:47,BUY,False,649.6,836.170742779284,543176.514509423
151,GOOG,2025-02-06 20:40:04,BUY,False,649.5,199.246546548082,129410.631982979
274,GOOG,2025-02-27 22:11:57,BUY,False,649.8,495.891672825283,322230.409001869
102,GOOG,2025-02-14 12:09:39,BUY,False,651.4,516.219382336917,336265.305654267
124,GOOG,2025-02-05 12:53:47,BUY,False,649.9,511.257050350141,332265.957022557
74,GOOG,2025-02-21 20:59:54,BUY,False,650.7,325.301426410811,211673.638165515
99,GOOG,2025-02-24 09:21:42,BUY,False,649.1,180.402136045555,117099.02650717
284,GOOG,2025-02-11 04:12:55,BUY,False,649.7,390.177934140084,253498.603810813
117,GOOG,2025-02-22 19:10:57,BUY,False,649.5,240.769346279049,156379.690408242
285,GOOG,2025-02-10 02:26:11,BUY,False,649.8,107.171123908191,69639.7963155424
55,GOOG,2025-02-19 11:35:21,BUY,False,651.2,71.92859595927,46839.9016886766
132,GOOG,2025-02-01 17:19:51,BUY,False,649.3,621.88892571273,403792.479465276
255,GOOG,2025-02-20 18:59:07,BUY,False,650.8,647.59362069181,421453.92834623
23,GOOG,2025-02-19 18:42:15,BUY,False,650,401.202564983331,260781.667239165
53,GOOG,2025-02-24 23:19:30,BUY,False,649.5,954.880281308324,620194.742709756
271,GOOG,2025-02-16 11:28:41,BUY,False,648.6,411.974555863037,267206.696932766
116,GOOG,2025-02-09 14:25:42,SELL,True,650.6,9.61868366644741,6257.91559339069
112,GOOG,2025-02-27 02:40:30,SELL,True,649.2,294.297720562635,191058.080189262
200,GOOG,2025-02-24 04:15:51,SELL,True,648.6,315.424287718146,204584.193013989
177,GOOG,2025-02-03 19:17:46,SELL,True,647.5,513.833722233496,332707.335146188
42,GOOG,2025-02-05 13:44:47,SELL,True,648.2,511.680309410938,331671.17656017
79,GOOG,2025-02-21 05:01:22,SELL,True,650.2,468.931919121195,304899.533812601
216,GOOG,2025-02-26 16:40:18,SELL,True,649.8,643.460096523458,418120.370720943
281,GOOG,2025-02-05 12:23:50,SELL,True,649.4,293.386287760419,190525.055271616
296,GOOG,2025-02-04 20:41:14,SELL,True,647.7,831.816913966962,538767.815176401
18,GOOG,2025-02-18 17:50:13,SELL,True,651.9,922.086965623892,601108.492890215
286,GOOG,2025-02-25 14:43:21,SELL,True,650.7,333.609271995953,217079.553287766
204,GOOG,2025-02-10 10:43:51,SELL,True,649.6,605.703116379464,393464.7444001
142,GOOG,2025-02-27 18:38:06,SELL,True,648.3,4.87214323890482,3158.610461782
62,GOOG,2025-02-10 08:03:01,SELL,True,648.9,492.484513156339,319573.200587149
111,GOOG,2025-02-18 17:31:10,SELL,True,650.1,642.621173673437,417768.025005102
286,GOOG,2025-02-03 12:09:03,SELL,False,650.5,938.372180054631,610411.103125537
39,GOOG,2025-02-07 16:29:15,SELL,False,648.4,150.561757906709,97624.2438267104
234,GOOG,2025-02-25 05:08:30,SELL,False,649.4,3.73086555984446,2422.82409456299
115,GOOG,2025-02-12 12:19:55,SELL,False,649.5,784.482183169386,509521.177968516
24,GOOG,2025-02-12 03:12:45,SELL,False,649,442.359761954211,287091.485508283
49,GOOG,2025-02-16 10:05:41,SELL,False,651.1,930.533554606095,605870.397404029
189,GOOG,2025-02-08 17:10:35,SELL,False,650.8,655.217794539687,426415.740686428
286,GOOG,2025-02-13 05:38:04,SELL,False,650.5,488.29036644726,317632.883373943
229,GOOG,2025-02-07 00:04:58,SELL,False,650.4,450.296030025242,292872.537928417
6,GOOG,2025-02-08 10:48:39,SELL,False,647.2,904.984138235462,585705.734265991
268,GOOG,2025-02-01 23:10:06,SELL,False,649.8,595.246942198039,386791.463040286
175,GOOG,2025-02-14 10:34:36,SELL,False,647.7,483.898366938254,313420.972265907
6,GOOG,2025-02-10 18:42:34,SELL,False,649.4,616.835399413233,400572.908378953
230,GOOG,2025-02-25 08:18:53,SELL,False,650.4,937.639808394595,609840.931379845
47,GOOG,2025-02-25 21:13:42,SELL,False,649.6,82.8011680784231,53787.6387837437
75,GOOG,2025-02-06 15:17:16,SELL,False,649.1,128.794651957071,83600.6085853348
162,GOOG,2025-02-22 21:29:17,SELL,False,649.1,663.959336667031,430976.00543057
81,GOOG,2025-02-19 10:59:44,SELL,False,650.2,824.96071160119,536389.454683094
277,GOOG,2025-02-17 07:17:45,SELL,False,649.9,774.342256585475,503245.0325549
169,GOOG,2025-02-27 02:27:20,SELL,False,649.6,608.529283722929,395300.622706415
242,GOOG,2025-02-03 00:02:54,SELL,False,651.2,527.582941316377,343562.011385225
182,GOOG,2025-02-21 18:40:00,SELL,False,652.6,861.642469623819,562307.875676504
40,GOOG,2025-02-18 13:09:30,SELL,False,647.7,621.499446816231,402545.191702873
250,GOOG,2025-02-18 04:13:07,SELL,False,648.9,191.571039207949,124310.447342038
107,GOOG,2025-02-04 03:40:05,SELL,False,650.6,171.288540020057,111440.324137049
64,GOOG,2025-02-14 05:37:05,SELL,False,650.5,730.213353643023,475003.786544786
116,GOOG,2025-02-26 09:17:31,SELL,False,650.9,34.3587410384469,22364.1045419251
181,GOOG,2025-02-18 08:50:43,SELL,False,649.8,912.994806005535,593264.024942397
207,GOOG,2025-02-06 23:03:48,SELL,False,651.1,927.772794520677,604072.866512413
185,GOOG,2025-02-16 12:58:16,SELL,False,649.2,562.300638417627,365045.574460723
96,GOOG,2025-02-20 06:35:18,SELL,False,650.4,547.684292451992,356213.863810776
152,GOOG,2025-02-05 23:45:42,SELL,False,649.1,592.990178400482,384909.924799753
52,GOOG,2025-02-14 02:27:52,SELL,False,651.1,493.330289035046,321207.351190718
191,GOOG,2025-02-18 17:12:26,SELL,False,647.3,630.192651235555,407923.703144775
