ID,Asset,Timestamp,Type,Is Short Sell,Price,Quantity,Total Amount
178,GOOG,2025-02-16 18:24:53,SELL,False,650.5,789.504214176468,513572.491321792
12,GOOG,2025-02-27 00:23:11,SELL,False,649.6,479.146807776244,311253.766331448
149,GOOG,2025-02-15 08:21:03,SELL,False,650.1,190.728011818803,123992.280483404
32,GOOG,2025-02-03 05:14:05,SELL,False,648.6,418.166657148247,271222.893826353
199,GOOG,2025-02-20 20:48:03,SELL,False,651.6,262.115545701377,170794.489579017
264,GOOG,2025-02-10 00:49:44,SELL,False,651.3,698.798540861514,455127.489663104
144,GOOG,2025-02-07 23:20:21,SELL,False,650.3,785.779438531136,510992.368876798
112,GOOG,2025-02-27 09:25:13,SELL,False,648.5,9.16845322581342,5945.74191694
60,GOOG,2025-02-17 00:51:54,SELL,False,649.5,709.142041970414,460587.756259784
12,GOOG,2025-02-22 07:05:39,SELL,False,649.1,315.591957792858,204850.739803344
77,GOOG,2025-02-03 10:27:14,SELL,False,650.7,803.508423368708,522842.931086018
125,GOOG,2025-02-09 22:26:28,SELL,False,650.2,130.132218424901,84611.9684198703
33,GOOG,2025-02-13 11:14:15,SELL,False,650.7,970.34480570881,631403.365074723
259,GOOG,2025-02-24 00:47:51,SELL,False,649.7,227.338744637238,147701.982390813
143,GOOG,2025-02-09 23:56:25,SELL,False,649.9,392.085094943533,254816.103203802
134,GOOG,2025-02-25 04:41:43,SELL,False,650,335.786796561227,218261.417764797
267,GOOG,2025-02-08 05:45:47,SELL,False,650.3,107.78708939154,70093.9442313186
46,GOOG,2025-02-28 16:23:24,SELL,False,650,850.309735540908,552701.32810159
194,GOOG,2025-02-16 13:26:45,SELL,False,649.7,439.14148093228,285310.220161702
181,GOOG,2025-02-14 10:06:56,SELL,False,650.2,821.092698465951,533874.472542561
248,GOOG,2025-02-23 17:53:31,SELL,False,649.7,635.181637251052,412677.509722009
118,GOOG,2025-02-05 01:34:39,SELL,False,650.7,407.81192197627,265363.217629959
107,GOOG,2025-02-22 07:40:05,SELL,False,649.7,174.300284071719,113242.894561396
91,GOOG,2025-02-09 11:56:08,SELL,False,649,750.335828280899,486967.952554304
56,GOOG,2025-02-04 03:06:27,SELL,False,650.9,300.332587062454,195486.480918951
209,GOOG,2025-02-15 05:28:47,SELL,False,649,234.209095959091,152001.70327745
189,NFLX,2025-02-11 02:06:43,BUY,False,300.6,965.233022534557,290149.046573888
61,NFLX,2025-02-21 18:39:25,BUY,False,298.9,899.226135088893,268778.69177807
134,NFLX,2025-02-18 18:44:26,BUY,False,299.3,377.509869733171,112988.704011138
72,NFLX,2025-02-18 04:35:29,BUY,False,299.5,396.79271006421,118839.416664231
180,NFLX,2025-02-10 17:02:01,BUY,False,302.9,501.732843763469,151974.878375955
167,NFLX,2025-02-20 00:57:13,BUY,False,299.9,902.571433970348,270681.173047707
76,NFLX,2025-02-12 06:27:54,BUY,False,299.3,638.595834947356,191131.733399744
101,NFLX,2025-02-17 03:07:20,BUY,False,299.7,677.37467945103,203009.191431474
241,NFLX,2025-02-26 00:26:20,BUY,False,301.8,445.877419932069,134565.805335498
183,NFLX,2025-02-11 04:00:00,BUY,False,300,494.642332771304,148392.699831391
63,NFLX,2025-02-11 11:17:23,BUY,False,300.8,769.029752443739,231324.149535077
226,NFLX,2025-02-19 10:38:55,BUY,False,298.8,133.730820269207,39958.769096439
129,NFLX,2025-02-28 04:21:13,BUY,False,301.9,968.524206649514,292397.457987488
216,NFLX,2025-02-03 20:27:25,BUY,False,302.2,103.849024280337,31383.1751375177
24,NFLX,2025-02-13 21:30:42,BUY,False,299.9,509.256318652494,152725.969963883
36,NFLX,2025-02-20 18:50:01,BUY,False,299.3,349.799002267365,104694.841378622
160,NFLX,2025-02-04 14:40:02,BUY,False,300,889.031429669464,266709.428900839
16,NFLX,2025-02-27 04:18:00,BUY,False,300.6,914.243663768671,274821.645328862
64,NFLX,2025-02-13 17:28:02,BUY,False,300,211.76659753994,63529.979261982
63,NFLX,2025-02-19 03:21:37,BUY,False,299.3,619.074988384671,185289.144023532
66,NFLX,2025-02-03 08:04:46,BUY,False,302.4,852.048105229162,257659.347021299
88,NFLX,2025-02-11 17:18:46,BUY,False,299,964.260054017957,288313.756151369
97,NFLX,2025-02-12 08:06:36,BUY,False,300.2,906.587316434105,272157.512393518
164,NFLX,2025-02-20 01:54:36,BUY,False,300.9,104.134065438389,31333.9402904114
24,NFLX,2025-02-06 17:43:57,BUY,False,300.6,813.80134240104,244628.683525753
179,NFLX,2025-02-06 20:17:28,BUY,False,300,721.243060981717,216372.918294515
241,NFLX,2025-02-11 04:08:14,BUY,False,300.2,666.012100856949,199936.832677256
257,NFLX,2025-02-05 13:21:12,BUY,False,300.5,373.252392496516,112162.343945203
231,NFLX,2025-02-22 18:24:34,BUY,False,300,335.490030821611,100647.009246483
44,NFLX,2025-02-20 21:48:51,BUY,False,299.9,853.422883444998,255941.522745155
31,NFLX,2025-02-04 20:30:54,BUY,False,300.8,311.854859601106,93805.9417680128
297,NFLX,2025-02-25 16:43:30,BUY,False,300.9,419.358965656817,126185.112766136
185,NFLX,2025-02-02 04:09:22,BUY,False,300.3,960.628517377402,288476.743768434
154,NFLX,2025-02-02 01:32:30,BUY,False,300.4,357.600472189387,107423.181845692
121,NFLX,2025-02-11 16:27:35,BUY,False,301,335.170911363824,100886.444320511
46,NFLX,2025-02-12 15:16:48,BUY,False,300.4,964.858031198382,289843.352571994
24,NFLX,2025-02-14 01:54:20,BUY,False,299.9,37.7835116916179,11331.2751563162
54,NFLX,2025-02-18 09:43:36,BUY,False,299.7,472.934383901838,141738.434855381
46,NFLX,2025-02-05 05:07:54,BUY,False,298.8,42.4637727133605,12688.1752867521
115,NFLX,2025-02-18 15:39:11,BUY,False,299.8,525.145403465687,157438.591959013
197,NFLX,2025-02-20 02:10:16,BUY,False,299.5,445.75099516834,133502.423052918
134,NFLX,2025-02-17 15:19:55,BUY,False,301,329.298286713252,99118.784300689
292,NFLX,2025-02-22 03:13:07,BUY,False,299.5,778.302769599267,233101.67949498
9,NFLX,2025-02-10 04:49:51,BUY,False,299,88.647634251427,26505.6426411767
38,NFLX,2025-02-11 21:34:49,BUY,False,300.6,931.35845784363,279966.352427795
154,NFLX,2025-02-24 19:46:22,BUY,False,300.3,104.74857110347,31455.995902372
72,NFLX,2025-02-14 00:48:57,BUY,False,299.6,98.0201120462091,29366.8255690442
199,NFLX,2025-02-08 13:12:19,BUY,False,299.9,489.359134182687,146758.804341388
132,NFLX,2025-02-28 07:43:00,BUY,False,299.1,299.191207823372,89488.0902599706
23,NFLX,2025-02-02 02:30:20,BUY,False,299.6,310.36437023008,92985.1653209319
162,NFLX,2025-02-14 23:50:07,BUY,False,300.2,943.624119627928,283275.960712304
78,NFLX,2025-02-15 06:13:19,BUY,False,298.2,315.967405906965,94221.4804414569
219,NFLX,2025-02-14 11:29:14,BUY,False,299.2,400.290469747491,119766.908548449
257,NFLX,2025-02-09 12:14:12,BUY,False,299.1,915.944814202109,273959.093927851
165,NFLX,2025-02-19 05:41:15,BUY,False,299.3,129.668929225621,38809.9105172284
151,NFLX,2025-02-23 15:15:48,BUY,False,302,525.483545160013,158696.030638324
150,NFLX,2025-02-07 16:59:25,BUY,False,301,644.338208039201,193945.8006198
242,NFLX,2025-02-07 18:06:17,BUY,False,299.3,636.616829992859,190539.417216863
248,NFLX,2025-02-27 15:47:06,BUY,False,300.7,906.034216087127,272444.488777399
165,NFLX,2025-02-26 20:21:21,BUY,False,301.3,28.6673065669028,8637.45946860783
104,NFLX,2025-02-03 08:24:33,BUY,False,299.9,378.447889509726,113496.522063967
10,NFLX,2025-02-15 09:30:19,BUY,False,300.9,617.755789416198,185882.717035334
238,NFLX,2025-02-09 03:09:51,BUY,False,300.9,244.439630083919,73551.8846922514
196,NFLX,2025-02-28 08:03:22,BUY,False,299.8,488.582090246069,146476.910655772
179,NFLX,2025-02-14 08:44:24,BUY,False,298.1,777.974384436937,231914.164000651
218,NFLX,2025-02-22 17:17:07,BUY,False,301.9,709.742183478869,214271.165192271
109,NFLX,2025-02-17 13:08:43,BUY,False,300.6,7.24967675888474,2179.25283372075
165,NFLX,2025-02-02 10:10:21,BUY,False,300.5,242.941701144729,73003.9811939912
100,NFLX,2025-02-28 00:03:48,BUY,False,299.9,847.469114369571,254155.987399434
289,NFLX,2025-02-27 05:06:44,BUY,False,300,314.33529609102,94300.5888273061
265,NFLX,2025-02-05 16:00:24,BUY,False,300.1,943.101990459497,283024.907336895
268,NFLX,2025-02-22 02:40:04,BUY,False,299.6,312.053997039231,93491.3775129536
188,NFLX,2025-02-17 06:18:06,BUY,False,298.3,410.423720911153,122429.395947797
14,NFLX,2025-02-08 03:52:57,BUY,False,299.5,777.340791258505,232813.566981922
42,NFLX,2025-02-26 17:46:29,BUY,False,300.1,645.628224430662,193753.030151642
180,NFLX,2025-02-20 06:04:30,BUY,False,300.4,776.769651024959,233341.603167898
174,NFLX,2025-02-27 21:31:39,BUY,False,298.6,203.639618711261,60806.7901471826
267,NFLX,2025-02-01 05:39:38,BUY,False,299.2,578.688900316195,173143.718974606
144,NFLX,2025-02-02 01:25:04,BUY,False,300.4,254.815176893676,76546.4791388603
109,NFLX,2025-02-15 10:13:36,BUY,False,300.1,365.842517844496,109789.339605133
111,NFLX,2025-02-23 05:40:31,BUY,False,301,23.305741338396,7015.02814285721
81,NFLX,2025-02-10 12:15:34,BUY,False,299.3,499.008069318546,149353.115147041
276,NFLX,2025-02-12 06:24:54,BUY,False,301.7,359.293918066177,108398.975080566
272,NFLX,2025-02-12 00:15:56,BUY,False,299.9,335.195534049175,100525.140661348
252,NFLX,2025-02-12 16:47:03,BUY,False,298.9,44.1745309695421,13203.7673067961
25,NFLX,2025-02-10 15:57:30,BUY,False,301,302.849080898758,91157.5733505261
116,NFLX,2025-02-02 23:11:20,BUY,False,299.4,584.14628678487,174893.39826339
214,NFLX,2025-02-08 18:16:31,BUY,False,301.2,58.5323796610137,17629.9527538973
124,NFLX,2025-02-02 22:19:40,BUY,False,299.9,198.617848786556,59565.492851088
191,NFLX,2025-02-03 07:36:15,BUY,False,299.3,33.0366479370148,9887.86872754854
63,NFLX,2025-02-22 20:23:03,BUY,False,299.3,393.383755842538,117739.758123672
97,NFLX,2025-02-13 02:50:59,BUY,False,299.6,308.302352238276,92367.3847305875
196,NFLX,2025-02-21 00:17:11,BUY,False,299.7,714.429920106779,214114.647056002
80,NFLX,2025-02-12 16:49:55,BUY,False,303.1,12.6659071906784,3839.03646949463
109,NFLX,2025-02-04 12:25:23,BUY,False,299.4,549.406106057393,164492.188153583
291,NFLX,2025-02-24 05:27:10,BUY,False,301.2,444.038763023616,133744.475422713
30,NFLX,2025-02-23 00:30:06,BUY,False,301.1,365.534402560719,110062.408611032
198,NFLX,2025-02-25 13:47:12,BUY,False,299.5,653.915129873952,195847.581397249
35,NFLX,2025-02-27 15:02:15,BUY,False,300.2,230.777381983994,69279.370071595
196,NFLX,2025-02-01 15:24:19,BUY,False,297.1,901.03666466201,267697.993071083
112,NFLX,2025-02-17 15:36:23,SELL,True,299.4,631.916898431558,189195.919390408
55,NFLX,2025-02-20 02:20:42,SELL,True,300.7,527.450272037909,158604.296801799
163,NFLX,2025-02-26 02:40:08,SELL,True,300.9,531.768542053893,160009.154304016
286,NFLX,2025-02-24 21:40:06,SELL,True,300.9,886.218854420859,266663.253295236
105,NFLX,2025-02-01 16:49:14,SELL,True,300.3,446.724525379917,134151.374971589
58,NFLX,2025-02-08 12:03:44,SELL,True,299.2,224.671271646697,67221.6444766918
104,NFLX,2025-02-13 03:34:23,SELL,True,300.6,293.225452396949,88143.5709905228
265,NFLX,2025-02-13 15:14:03,SELL,True,300.3,547.293384207554,164352.203277528
22,NFLX,2025-02-09 17:52:37,SELL,True,299.1,60.4076249909157,18067.9206347829
207,NFLX,2025-02-21 23:11:55,SELL,True,299,855.840285400789,255896.245334836
129,NFLX,2025-02-04 17:51:03,SELL,True,298.8,441.291532739336,131857.909982514
250,NFLX,2025-02-20 18:46:55,SELL,True,301.6,377.068242954914,113723.782075202
251,NFLX,2025-02-22 01:45:39,SELL,True,299.8,629.763408487932,188803.069864682
209,NFLX,2025-02-06 01:27:37,SELL,True,300.9,647.669972011372,194883.894578222
11,NFLX,2025-02-11 14:06:01,SELL,True,299,535.232944092498,160034.650283657
224,NFLX,2025-02-02 20:52:07,SELL,False,299,418.465974199619,125121.326285686
200,NFLX,2025-02-04 10:22:08,SELL,False,299.2,332.654345570316,99530.1801946387
2,NFLX,2025-02-01 07:04:47,SELL,False,300.2,765.56037032964,229821.223172958
30,NFLX,2025-02-14 05:53:58,SELL,False,299,48.4251388017857,14479.1165017339
214,NFLX,2025-02-04 18:23:04,SELL,False,300.5,600.476393659632,180443.156294719
40,NFLX,2025-02-17 02:09:35,SELL,False,300.1,80.7779156173993,24241.4524767815
65,NFLX,2025-02-03 00:14:23,SELL,False,299.1,965.489128040819,288777.798197009
182,NFLX,2025-02-02 05:50:10,SELL,False,299.4,445.178721061219,133286.509085729
52,NFLX,2025-02-18 02:47:19,SELL,False,300.8,662.188858745621,199186.408710683
206,NFLX,2025-02-04 17:02:09,SELL,False,300.9,92.6834014109416,27888.4354845523
211,NFLX,2025-02-06 22:02:10,SELL,False,299.7,295.148935704393,88456.1360306066
132,NFLX,2025-02-06 19:09:38,SELL,False,297.5,587.137743152037,174673.478587731
231,NFLX,2025-02-19 16:53:38,SELL,False,298.8,760.125133058998,227125.389758029
173,NFLX,2025-02-11 04:16:24,SELL,False,300.4,539.095116341396,161944.172948955
237,NFLX,2025-02-25 07:02:15,SELL,False,299.4,112.42314372834,33659.489232265
222,NFLX,2025-02-12 06:40:50,SELL,False,298.6,51.0746212107089,15250.8818935177
205,NFLX,2025-02-13 21:53:35,SELL,False,298.9,543.977158633954,162594.772715689
25,NFLX,2025-02-21 02:40:41,SELL,False,300.9,370.301091306366,111423.598374085
126,NFLX,2025-02-18 07:29:44,SELL,False,299.1,873.657240885658,261310.8807489
10,NFLX,2025-02-18 16:53:45,SELL,False,298.5,819.191074956465,244528.535874505
239,NFLX,2025-02-21 05:53:55,SELL,False,300.7,795.185194416979,239112.187961186
123,NFLX,2025-02-14 16:46:51,SELL,False,301.5,602.67918671266,181707.774793867
289,NFLX,2025-02-07 05:04:48,SELL,False,301.2,798.546079173885,240522.079047174
37,NFLX,2025-02-26 20:25:47,SELL,False,299.4,932.162464401517,279089.441841814
290,NFLX,2025-02-28 00:24:25,SELL,False,299.9,657.605073707133,197215.761604769
275,NFLX,2025-02-22 22:42:08,SELL,False,299.6,559.366936888639,167586.334291836
105,NFLX,2025-02-18 15:05:51,SELL,False,299.6,698.772162126661,209352.139773148
66,NFLX,2025-02-08 05:34:23,SELL,False,299.2,500.987445366595,149895.443653685
176,NFLX,2025-02-17 06:32:47,SELL,False,300.3,225.341067144938,67669.9224636249
126,NFLX,2025-02-26 19:31:16,SELL,False,300.3,874.116108614286,262497.06741687
46,NFLX,2025-02-25 12:32:10,SELL,False,300.3,533.985155960784,160355.742335023
103,NFLX,2025-02-10 03:50:35,SELL,False,301.2,87.5081401998294,26357.4518281886
214,NFLX,2025-02-16 22:51:14,SELL,False,301.1,169.862003534613,51145.4492642721
98,NFLX,2025-02-22 06:14:36,SELL,False,298.4,611.301350702073,182412.323049499
37,NFLX,2025-02-27 10:33:43,SELL,False,299.8,57.3196638159249,17184.4352120143
173,NFLX,2025-02-09 08:48:27,SELL,False,299.5,881.944565431539,264142.397346746
113,NFLX,2025-02-09 20:32:03,SELL,False,301,768.875607882627,231431.557972671
280,NFLX,2025-02-06 13:52:31,SELL,False,299.9,551.768168232282,165475.273652861
150,NFLX,2025-02-10 18:50:56,SELL,False,299.5,253.828536013166,76021.6465359431
107,NFLX,2025-02-27 14:55:20,SELL,False,299.6,384.280498511192,115130.437353953
68,NFLX,2025-02-27 16:36:40,SELL,False,299.3,496.233580958324,148522.710780826
141,NFLX,2025-02-02 21:05:31,SELL,False,301.5,965.656131255971,291145.323573675
273,NFLX,2025-02-24 03:32:29,SELL,False,301.4,986.289714960005,297267.720088946
9,NFLX,2025-02-16 22:05:07,SELL,False,301.1,124.205443312676,37398.2589814467
298,NFLX,2025-02-08 15:57:41,SELL,False,299.3,287.600652098701,86078.8751731411
229,NFLX,2025-02-08 19:50:14,SELL,False,297.2,490.360885979585,145735.255313133
129,NFLX,2025-02-26 23:33:39,SELL,False,299,537.14996820695,160607.840493878
227,NFLX,2025-02-12 03:09:26,SELL,False,300,194.563136346652,58368.9409039956
249,NFLX,2025-02-14 16:59:25,SELL,False,301.7,577.845256176371,174335.913788411
264,NFLX,2025-02-12 17:20:26,SELL,False,301,925.535504203156,278586.18676515
60,NFLX,2025-02-14 21:44:09,SELL,False,301.4,782.793283013706,235933.895500331
38,NFLX,2025-02-15 12:02:15,SELL,False,300.6,877.179356409982,263680.11453684
290,NFLX,2025-02-12 09:54:52,SELL,False,300.8,289.821748132963,87178.3818383952
118,NFLX,2025-02-19 14:47:09,SELL,False,299,239.882102264801,71724.7485771754
166,NFLX,2025-02-11 01:57:38,SELL,False,300.5,766.734078168813,230403.590489728
230,NFLX,2025-02-19 10:32:44,SELL,False,299.3,647.677169639548,193849.776873117
216,NFLX,2025-02-11 14:48:37,SELL,False,300.1,645.630315213936,193753.657595702
97,NFLX,2025-02-25 15:10:52,SELL,False,299.1,711.25334772173,212735.876303569
298,NFLX,2025-02-05 12:56:50,SELL,False,300.2,24.6154052420081,7389.54465365084
172,NFLX,2025-02-21 00:17:20,SELL,False,300.9,689.062974960275,207339.049165547
227,NFLX,2025-02-19 04:29:56,SELL,False,300.9,937.117253481548,281978.581572598
203,NFLX,2025-02-07 22:30:04,SELL,False,300.5,39.4234457315537,11846.7454423319
273,NFLX,2025-02-10 07:23:46,SELL,False,297.7,374.81540767603,111582.546865154
49,NFLX,2025-02-10 17:14:10,SELL,False,299,898.482901469629,268646.387539419
214,NFLX,2025-02-23 15:15:10,SELL,False,299.6,660.770384318751,197966.807141898
249,NFLX,2025-02-09 20:17:45,SELL,False,298.2,730.155777163629,217732.452750194
18,NFLX,2025-02-25 13:15:27,SELL,False,300,913.117538991221,273935.261697366
192,NFLX,2025-02-06 20:04:00,SELL,False,298.7,620.464647426235,185332.790186216
112,NFLX,2025-02-26 12:24:55,SELL,False,299.3,606.478685489176,181519.07056691
199,NFLX,2025-02-02 22:55:17,SELL,False,299.4,255.893366950776,76614.4740650625
283,NFLX,2025-02-22 19:27:56,SELL,False,300.2,71.0234578096874,21321.2420344682
49,NFLX,2025-02-17 19:06:02,SELL,False,299.9,536.185604263631,160802.062718663
52,NFLX,2025-02-22 04:54:27,SELL,False,299.8,334.256354192369,100210.054986872
101,NFLX,2025-02-24 20:08:08,SELL,False,300.3,453.706709009072,136248.124715424
21,NFLX,2025-02-21 12:10:25,SELL,False,300.5,459.505198115485,138081.312033703
104,NFLX,2025-02-11 10:28:04,SELL,False,300.2,670.932758492596,201414.014099477
40,NFLX,2025-02-02 05:47:02,SELL,False,299.9,610.487322306343,183085.147959672
102,NFLX,2025-02-23 13:06:26,SELL,False,300.5,621.807428955983,186853.132401273
84,NFLX,2025-02-02 10:02:14,SELL,False,298.6,807.751838700521,241194.699035976
271,NFLX,2025-02-16 09:53:45,SELL,False,301.4,126.643902259265,38170.4721409425
206,NFLX,2025-02-14 04:26:00,SELL,False,300.5,66.4439301092941,19966.4009978429
12,NFLX,2025-02-09 22:34:37,SELL,False,299.2,356.479408753179,106658.639098951
158,NFLX,2025-02-13 21:59:51,SELL,False,300.6,826.878786845734,248559.763325828
8,NFLX,2025-02-14 00:05:56,SELL,False,300.8,630.654213199589,189700.787330436
292,NFLX,2025-02-25 18:11:41,SELL,False,299.4,156.578902581953,46879.7234330367
